Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Vamos falar de Curiosidades?,154751,2017-11-05 14:21:14 BRST,Link,5,1,2,0,0,0,1,0,0,,0,0,0,https://www.facebook.com/VamosFalarDeCuriosidadesOficial/posts/2427481600809442,"Essa semana iremos encerrar o primeiro turno da nossa enquete, e na semana que vem faremos um segundo turno com os três candidatos mais votados. Até o momento Bolsonaro vem assumindo a liderança, com Ciro logo atrás e Marina Silva em terceiro 🗳️ Em quem você votaria para presidente em 2018? 🗳️ Enquete: https://goo.gl/4UKPku:=:http://vamosfalarde.com.br/enquete-em-quem-voce-votaria-para-presidente-em-2018/ Obs.: Seu voto é secreto kkk 😁",https://goo.gl/4UKPku,http://vamosfalarde.com.br/enquete-em-quem-voce-votaria-para-presidente-em-2018/,Enquete: Em quem você votaria para presidente em 2018? - Vamos falar de Política?,"Sabemos que muitas pesquisas são manipuladas, diante disso resolvemos criar uma online e pedir através do Facebook para que as pessoas façam sua escolha Eleições estão chegando, e esses são os possíveis candidatos para presidente em 2018, se fosse hoje as eleições, em quem você votaria? Obrigado pel...",,,-4.777777777777778
Vamos falar de História?,1011033,2017-11-05 14:20:00 BRST,Link,15,20,2,1,0,0,2,0,0,,0,0,0,https://www.facebook.com/VamosFalarDeHistoria/posts/1689701857741044,"Essa semana iremos encerrar o primeiro turno da nossa enquete, e na semana que vem faremos um segundo turno com os três candidatos mais votados. Até o momento Bolsonaro vem assumindo a liderança, com Ciro logo atrás e Marina Silva em terceiro 🗳️ Em quem você votaria para presidente em 2018? 🗳️ Enquete: https://goo.gl/4UKPku:=:http://vamosfalarde.com.br/enquete-em-quem-voce-votaria-para-presidente-em-2018/ Obs.: Seu voto é secreto kkk 😁",https://goo.gl/4UKPku,http://vamosfalarde.com.br/enquete-em-quem-voce-votaria-para-presidente-em-2018/,Enquete: Em quem você votaria para presidente em 2018? - Vamos falar de Política?,"Sabemos que muitas pesquisas são manipuladas, diante disso resolvemos criar uma online e pedir através do Facebook para que as pessoas façam sua escolha Eleições estão chegando, e esses são os possíveis candidatos para presidente em 2018, se fosse hoje as eleições, em quem você votaria? Obrigado pel...",,,-4.45
BOL,472718,2017-11-05 14:17:08 BRST,Link,386,211,93,60,8,40,8,55,0,,0,0,0,https://www.facebook.com/BOL/posts/10156721644044008,No dia da redação do #Enem https://trib.al/7fo0WSl:=:https://noticias.bol.uol.com.br/ultimas-noticias/brasil/2017/11/05/filho-de-bolsonaro-chama-direitos-humanos-de-esterco-da-vagabundagem.htm?utm_campaign=fb-bol&utm_source=facebook.com&utm_term=geral&utm_medium=social,https://trib.al/7fo0WSl,https://noticias.bol.uol.com.br/ultimas-noticias/brasil/2017/11/05/filho-de-bolsonaro-chama-direitos-humanos-de-esterco-da-vagabundagem.htm?utm_campaign=fb-bol&utm_source=facebook.com&utm_term=geral&utm_medium=social,"Filho de Bolsonaro chama direitos humanos de ""esterco da vagabundagem""", ,,,3.9136363636363636
Brasil 247,890446,2017-11-05 14:15:01 BRST,Link,182,113,75,2,1,23,3,62,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1797993126920353,Família Frias adere à campanha do medo,https://www.brasil247.com/pt/247/poder/325808/Folha-compra-a-tese-fajuta-do-Lula-extremista.htm,,Folha compra a tese fajuta do Lula extremista,"Em sua edição deste domingo, a Folha de S. Paulo seguiu a revista Veja e comprou a tese de que o ex-presidente Lula e o deputado Jair Bolsonaro são dois extremistas – quando apenas o segundo o é; Lula, na realidade, representa o centro da democracia brasileira e conduziu em seus dois governos uma po...",,,-1.4815618221258136
São Gonçalo Vai Mudar,350983,2017-11-05 14:12:39 BRST,Link,1032,327,125,265,11,59,24,38,0,,0,0,0,https://www.facebook.com/sgvaimudar/posts/1776480942646181,Qual é a sua opinião???,http://odia.ig.com.br/rio-de-janeiro/2017-11-05/informe-jair-bolsonaro-lidera-no-rio-na-disputa-pela-presidencia.html,,Informe: Jair Bolsonaro lidera no Rio na disputa pela presidência,"Ele foi citado espontaneamente por 19,1% dos entrevistados, à frente de Lula, que teve a preferência de 18,9% dos ouvidos",,,7.8375
Você Precisa Saber,215900,2017-11-05 14:12:22 BRST,Native Video,185,10,0,9,3,0,0,2,0,share,7407,25275,0,https://www.facebook.com/voceprecisasaberoficial/posts/1986071704969069,,https://www.facebook.com/NovoBrasiloficial/videos/2021143071450908/,,Novo Brasil,"Veja recado de Jair Bolsonaro para Lula !!!
Veja>>>Acaba de vazar na internet o SEGREDO de ganhar na LOTOMANIA,veja antes que saia do ar…
Clique aqui>>>https://saudevidaefamilia.com/acaba-de-vazar-na-internet-o-segredo-de-ganhar-na-lotomaniaveja-antes-que-saia-do-ar/",,,-1.0861244019138756
Pensa Brasil,115549,2017-11-05 14:12:11 BRST,Native Video,100,4,0,6,0,0,0,4,0,share,3297,25289,0,https://www.facebook.com/pensabrasiloficial/posts/413965695702463,,https://www.facebook.com/NovoBrasiloficial/videos/2021143071450908/,,Novo Brasil,"Veja recado de Jair Bolsonaro para Lula !!!
Veja>>>Acaba de vazar na internet o SEGREDO de ganhar na LOTOMANIA,veja antes que saia do ar…
Clique aqui>>>https://saudevidaefamilia.com/acaba-de-vazar-na-internet-o-segredo-de-ganhar-na-lotomaniaveja-antes-que-saia-do-ar/",,,-1.219298245614035
Família Noticia,177012,2017-11-05 14:10:58 BRST,Native Video,117,1,0,7,0,0,0,0,0,share,5088,25313,0,https://www.facebook.com/familianoticia/posts/1814636182167308,,https://www.facebook.com/NovoBrasiloficial/videos/2021143071450908/,,Novo Brasil,"Veja recado de Jair Bolsonaro para Lula !!!
Veja>>>Acaba de vazar na internet o SEGREDO de ganhar na LOTOMANIA,veja antes que saia do ar…
Clique aqui>>>https://saudevidaefamilia.com/acaba-de-vazar-na-internet-o-segredo-de-ganhar-na-lotomaniaveja-antes-que-saia-do-ar/",,,-1.512
Vamos falar de Filosofia?,153721,2017-11-05 14:06:53 BRST,Link,8,5,1,1,1,0,0,0,0,,0,0,0,https://www.facebook.com/VamosFalarDeFilosofia/posts/1893695737341180,"Essa semana iremos encerrar o primeiro turno da nossa enquete, e na semana que vem faremos um segundo turno com os três candidatos mais votados. Até o momento Bolsonaro vem assumindo a liderança, com Ciro logo atrás e Marina Silva em terceiro 🗳️ Em quem você votaria para presidente em 2018? 🗳️ Enquete: https://goo.gl/4UKPku:=:http://vamosfalarde.com.br/enquete-em-quem-voce-votaria-para-presidente-em-2018/ Obs.: Seu voto é secreto kkk 😁",https://goo.gl/4UKPku,http://vamosfalarde.com.br/enquete-em-quem-voce-votaria-para-presidente-em-2018/,Enquete: Em quem você votaria para presidente em 2018? - Vamos falar de Política?,"Sabemos que muitas pesquisas são manipuladas, diante disso resolvemos criar uma online e pedir através do Facebook para que as pessoas façam sua escolha Eleições estão chegando, e esses são os possíveis candidatos para presidente em 2018, se fosse hoje as eleições, em quem você votaria? Obrigado pel...",,,-3.125
Carlos Áthila,13673,2017-11-05 13:52:24 BRST,Native Video,44,6,28,13,0,26,0,0,0,original,434,625,0,https://www.facebook.com/athilacarlos/posts/1707666795973313,É hora dos #Bolsominions cantar! #Bolsonaro!!! Curta Carlos Áthila e compartilhe!,https://www.facebook.com/athilacarlos/videos/1707666795973313/,,,,,,-1.0683760683760684
O Antagonista,785881,2017-11-05 13:50:05 BRST,Link,2830,344,363,151,15,260,2,16,0,,0,0,0,https://www.facebook.com/oantagonista/posts/804593843064859,Reação.,https://www.oantagonista.com/brasil/bolsonaro-ironiza-apelo-emocionante-da-imprensa/,,"Bolsonaro ironiza ""apelo emocionante"" da imprensa - O Antagonista","Jair Bolsonaro disparou vídeo para sua lista de contatos de WhatsApp neste domingo para comentar as matérias de capa de duas revistas distruídas no fim de semana: ""Ontem foi a Veja [que destacou o título 'A política que assusta', com as imagens de Lula e Bolsonaro], hoje [é] a IstoÉ."" O deputado...",,,2.9686800894854586
Feed Noticias,12339,2017-11-05 13:50:04 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/feednoticias/posts/759238244275434,"El candidato que dice las peores cosas sobre negros, mujeres y gays y avanza en las encuestas en Brasil",https://www.feednoticias.com/noticias/el-candidato-que-dice-las-peores-cosas-sobre-negros-mujeres-y-gays-y-avanza-en-las-encuestas-en-brasil-352866.html,,"El candidato que dice las peores cosas sobre negros, mujeres y gays y avanza en las encuestas en Brasil","Jair Bolsonaro es un militar de reserva, actualmente diputado por Río de Janeiro, que se ganó el apoyo de los sectores más conservadores del país reivindicando la dictadura y proponiendo combatir a todas las minorías. Cómo entender el éxito del político más escandaloso de América Latina",,,-0.8888888888888888
UOL Notícias,4869372,2017-11-05 13:50:00 BRST,Link,570,468,49,7,6,53,5,45,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2155409231140548,Os dois candidatos têm perfil definido para o eleitorado https://goo.gl/fSBk4H:=:http://www1.folha.uol.com.br/poder/2017/11/1932904-proliferacao-de-centristas-para-2018-pode-favorecer-lula-ou-bolsonaro.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/fSBk4H,http://www1.folha.uol.com.br/poder/2017/11/1932904-proliferacao-de-centristas-para-2018-pode-favorecer-lula-ou-bolsonaro.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Proliferação de centristas para 2018 pode favorecer Lula ou Bolsonaro,,,,1.0769919427036705
O Antagonista,785881,2017-11-05 13:48:44 BRST,Link,258,69,12,2,2,29,1,20,0,,0,0,0,https://www.facebook.com/oantagonista/posts/804593469731563,A pulverização.,https://www.oantagonista.com/sem-categoria/centro-expandido-favorece-lula-e-bolsonaro/,,"""Centro expandido"" favorece Lula e Bolsonaro? - O Antagonista","A proliferação de nomes ao centro para a eleição de 2018 pode favorecer Lula e Jair Bolsonaro. A hipótese – em razão da qual João Doria defendeu uma frente de partidos de centro – preocupa agentes políticos e econômicos ouvidos pela Folha. ""O cenário nebuloso...",,,-3.4122137404580153
Gotas de Otimismo e Informação,303779,2017-11-05 13:41:32 BRST,Photo,25,2,13,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/GotinhasdeOtimismo/posts/1754044884639795,"UM DOS mais respeitados cientistas políticos do mundo, Francis Fukuyama disse estar preocupado com o Brasil; o professor da Universidade Stanford, nos EUA, criticou a proteção do Congresso a Michel Temer, lamentou a falta de protestos contra a corrupção este ano no Brasil, e disse que é ruim que o peemedebista não esteja preso; Fukuyama criticou ainda o deputado Jair Bolsonaro; “Seria um grande desastre se ele fosse eleito. Ele parece ser um populista genuinamente perigoso”... https://oglobo.globo.com/brasil/bolsonaro-um-populista-perigoso-diz-professor-de-stanford-22029047",https://www.facebook.com/GotinhasdeOtimismo/photos/a.822555217788771.1073741838.267070830003882/1754044857973131/?type=3,,,,,,-1.4634146341463414
Aaron Tura,82520,2017-11-05 13:36:35 BRST,Link,24,15,0,1,1,3,0,2,0,,0,0,0,https://www.facebook.com/aarontura/posts/1460457004066862,Luciano Huck escolhe partido de provável disputa à presidência; saiba qual https://goo.gl/zM5LjK:=:http://www.otvfoco.com.br/luciano-huck-escolhe-partido-de-provavel-disputa-presidencia-saiba-qual/,https://goo.gl/zM5LjK,http://www.otvfoco.com.br/luciano-huck-escolhe-partido-de-provavel-disputa-presidencia-saiba-qual/,Luciano Huck escolhe partido de provável disputa à presidência; saiba qual – TV Foco,"Em meio à polarização entre a esquerda e a direita, representada por Lula e Bolsonaro, respectivamente, o apresentador Luciano Huck pode apresentar-se como",,,-3.369565217391304
Lula Presidente,133811,2017-11-05 13:30:10 BRST,Link,79,49,0,2,0,3,0,1,0,,0,0,0,https://www.facebook.com/LulaPresidenteBR/posts/1604954299543597,"Votem e marque seus amigos petistas, Está empate nesse momento.",,,CaruaruAgora,"Curtam nossa página! 

Quem vocês preferem? Votem agora mesmo, Lula ou Bolsonaro?",,,-2.1343283582089554
Notícias ao Minuto Brasil,103900,2017-11-05 13:29:28 BRST,Link,71,21,16,7,0,6,1,10,0,,0,0,0,https://www.facebook.com/NoticiasAoMinutoBrasil/posts/826447257526563,Curto e grosso,https://www.noticiasaominuto.com.br/n/471652/?&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer&utm_content=geral,,Enem: Bolsonaro chama direitos humanos de esterco e vagabundagem, ,,,2.75
O Patriotizador,329799,2017-11-05 13:22:55 BRST,Photo,112,23,24,5,1,0,0,2,0,,0,0,0,https://www.facebook.com/OPatriotizador/posts/1925604974344483,"Vocês ainda tem dúvidas de que a Intervenção vai ocorrer em breve? Comunismo e o crime organizado no poder é ruim amigos. Será que o Bolsonaro ainda não sabe que a Intervenção Militar é a única solução e que ela vai ocorrer. E os amigos do Olavo de Carvalho por que não vão às ruas lutar contra o comunismo e os criminosos? De que vale o conhecimento de vocês poxa! Quem gosta do comunismo é ignorante no sentido literal da palavra. Devemos ter compaixão dos instruídos omissos, pois padecem de condicionamento cerebral.",https://www.facebook.com/OPatriotizador/photos/a.1734874020084247.1073741828.1734864790085170/1925604974344483/?type=3,,Timeline Photos,,,,-3.37125748502994
Operação Lava Jato para sempre,530928,2017-11-05 13:18:52 BRST,Photo,294,38,113,4,0,4,0,2,0,,0,0,0,https://www.facebook.com/LavaJatoJuizMoro/posts/1365400893568579,"Vocês ainda tem dúvidas de que a Intervenção vai ocorrer em breve? Comunismo e o crime organizado no poder é ruim amigos. Será que o Bolsonaro ainda não sabe que a Intervenção Militar é a única solução e que ela vai ocorrer. E os amigos do Olavo de Carvalho por que não vão às ruas lutar contra o comunismo e os criminosos? De que vale o conhecimento de vocês poxa! Quem gosta do comunismo é ignorante no sentido literal da palavra. Devemos ter compaixão dos instruídos omissos, pois padecem de condicionamento cerebral.",https://www.facebook.com/LavaJatoJuizMoro/photos/a.561875090587834.1073741828.561866040588739/1365400893568579/?type=3,,Timeline Photos,,,,-3.0703296703296705
Rádio New Life FM 87.5,9992,2017-11-05 13:18:45 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/RadioNewLifeFm/posts/1854637124566070,,https://goo.gl/8sX3i2,http://congressoemfoco.uol.com.br/noticias/direitos-humanos-e-%E2%80%9Cesterco-da-vagabundagem%E2%80%9D-diz-bolsonaro/?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-uol&utm_content=geral,UOL,“Esterco da vagabundagem” (via Congresso em Foco),,,-0.875
Contra o Golpe Fascista II,318029,2017-11-05 13:18:26 BRST,Native Video,121,52,0,0,4,14,7,69,0,share,3553,114385,0,https://www.facebook.com/ContraFascista/posts/1785361691757125,,https://www.facebook.com/ContraFascista/videos/1785071531786141/,,Contra o Golpe Fascista II,"Bolsonaro: ""As Minorias tem que ser curvar as Maiorias... ou Simplesmente, desaparecem""

Nem precisa lembrar, que quem perseguiu as Minorias e as mandou para Morte, foi Hitler!!!

Contra o Golpe Fascista II",,,-4.02621722846442
JUIZ Sergio MORO,40668,2017-11-05 13:16:53 BRST,Photo,10,0,4,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/JUIZSergioMOROCuritiba/posts/1646947688690491,"Vocês ainda tem dúvidas de que a Intervenção vai ocorrer em breve? Comunismo e o crime organizado no poder é ruim amigos. Será que o Bolsonaro ainda não sabe que a Intervenção Militar é a única solução e que ela vai ocorrer. E os amigos do Olavo de Carvalho por que não vão às ruas lutar contra o comunismo e os criminosos? De que vale o conhecimento de vocês poxa! Quem gosta do comunismo é ignorante no sentido literal da palavra. Devemos ter compaixão dos instruídos omissos, pois padecem de condicionamento cerebral.",https://www.facebook.com/JUIZSergioMOROCuritiba/photos/a.732855560099713.1073741828.732444280140841/1646947688690491/?type=3,,Timeline Photos,,,,-0.125
Jornal Extra,2292165,2017-11-05 13:14:56 BRST,Link,4026,1171,426,1209,35,534,74,414,0,,0,0,0,https://www.facebook.com/jornalextra/posts/1846911685341773,Filho de Jair Bolsonaro fez referência à polêmica sobre a redação do Enem. https://goo.gl/eec5Pd:=:https://extra.globo.com/noticias/em-meio-polemica-do-enem-filho-de-bolsonaro-chama-direitos-humanos-de-esterco-da-vagabundagem-22031471.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Extra,https://goo.gl/3eq1YL,https://extra.globo.com/noticias/em-meio-polemica-do-enem-filho-de-bolsonaro-chama-direitos-humanos-de-esterco-da-vagabundagem-22031471.html?utm_source=Twitter&utm_medium=Social&utm_campaign=Extra,Carlos Bolsonaro chama direitos humanos de 'esterco da vagabundagem',,,,5.971990915972748
Apoiamos o juiz Sérgio Moro,158286,2017-11-05 13:12:53 BRST,Photo,5,1,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/SergioMorodoBrasil/posts/2022512547981796,"Vocês ainda tem dúvidas de que a Intervenção vai ocorrer em breve? Comunismo e o crime organizado no poder é ruim amigos. Será que o Bolsonaro ainda não sabe que a Intervenção Militar é a única solução e que ela vai ocorrer. E os amigos do Olavo de Carvalho por que não vão às ruas lutar contra o comunismo e os criminosos? De que vale o conhecimento de vocês poxa! Quem gosta do comunismo é ignorante no sentido literal da palavra. Devemos ter compaixão dos instruídos omissos, pois padecem de condicionamento cerebral.",https://www.facebook.com/SergioMorodoBrasil/photos/a.1462241530675570.1073741827.1462239147342475/2022512547981796/?type=3,,Timeline Photos,,,,-2.875
TV Poeira,110278,2017-11-05 13:09:15 BRST,Link,158,29,108,0,5,11,67,176,0,,0,0,0,https://www.facebook.com/tvpoeira/posts/1602110843165055,"Valeu, STF! #ParabénsAosEnvolvidos #AgoraÉBarbárie",https://glo.bo/2y2Rfey:=:https://oglobo.globo.com/sociedade/educacao/em-meio-polemica-do-enem-filho-de-bolsonaro-chama-direitos-humanos-de-esterco-da-vagabundagem-22031412?utm_source=Facebook&utm_medium=Social&utm_campaign=O Globo,,"Em meio à polêmica do Enem, filho de Bolsonaro chama direitos humanos de 'esterco da vagabundagem'",Redação não poderá ser zerada se o candidato desrespeitar critério de correção,,,1.4852546916890081
